"Bin","Day","GWC","Depth"
18,41,10.37967249,10
18,42,13.936234,30
18,42,10.24402578,10
18,43,13.53766067,30
18,43,10.01378863,10
18,44,13.692414,30
18,44,10.30802527,10
18,45,14.126614,30
18,45,10.49660238,10
18,46,13.818499,30
18,46,10.2462396,10
18,47,13.61531567,30
18,47,10.16674338,10
18,48,13.52402233,30
18,48,10.17660494,10
18,49,14.18729067,30
18,49,10.42435138,10
18,50,14.02585733,30
18,50,10.36176069,10
18,51,13.63034567,30
18,51,10.19210167,10
18,52,13.740844,30
18,52,10.37403732,10
18,53,14.179219,30
18,53,10.54731895,10
18,54,13.968799,30
18,54,10.44548329,10
18,55,13.755039,30
18,55,10.20357328,10
18,56,13.80235567,30
18,56,10.4104647,10
18,57,14.10267733,30
18,57,10.78258751,10
18,58,13.84382733,30
18,58,10.53202348,10
18,59,13.52151733,30
18,59,10.35270416,10
18,60,13.44414067,30
18,60,10.31889311,10
18,61,14.084864,30
18,61,10.83008398,10
18,62,14.01027067,30
18,62,10.66646265,10
18,63,13.81571567,30
18,63,10.62077748,10
18,64,13.985499,30
18,64,10.92225934,10
18,65,14.211784,30
18,65,10.98887516,10
18,66,14.04033067,30
18,66,10.81599604,10
18,67,13.68350733,30
18,67,10.62258879,10
18,68,13.85802233,30
18,68,10.84960584,10
18,69,14.242679,30
18,69,11.07762917,10
18,70,13.952099,30
18,70,10.68055059,10
18,71,13.786769,30
18,71,10.48935715,10
18,72,13.77452233,30
18,72,10.50022499,10
18,73,14.427214,30
18,73,10.8838194,10
18,74,14.42164733,30
18,74,10.90515256,10
18,75,14.02029067,30
18,75,10.75521666,10
18,76,14.048959,30
18,76,10.67531793,10
18,77,14.304469,30
18,77,10.88301438,10
18,78,14.023074,30
18,78,10.84859956,10
18,79,13.70020733,30
18,79,10.65639984,10
18,80,13.28883067,30
18,80,10.34425139,10
18,81,12.82373567,30
18,81,10.06108385,10
18,82,13.73388567,30
18,82,10.61071467,10
18,83,14.165859,30
18,83,10.96673698,10
18,84,14.13941733,30
18,84,11.11506283,10
18,85,14.41830733,30
18,85,11.15229524,10
18,86,14.16530233,30
18,86,10.97056084,10
18,87,13.66263233,30
18,87,10.71536792,10
18,88,13.39877233,30
18,88,10.55436292,10
18,89,13.803469,30
18,89,10.70792144,10
18,90,14.28248067,30
18,90,11.09131459,10
18,91,14.14442733,30
18,91,11.08084927,10
18,92,13.912854,30
18,92,11.05528973,10
18,93,13.85245567,30
18,93,10.86731639,10
18,94,14.38991733,30
18,94,11.16920076,10
18,95,14.17476567,30
18,95,10.88764327,10
18,96,14.02029067,30
18,96,10.83974428,10
18,97,13.65845733,30
18,97,10.69604732,10
18,98,13.80625233,30
18,98,10.86288875,10
18,99,14.150829,30
18,99,11.16859699,10
18,100,13.80374733,30
18,100,11.09916359,10
18,101,13.26183233,30
18,101,10.89710231,10
18,102,13.04250567,30
18,102,10.48090439,10
18,103,12.69180567,30
18,103,10.16956097,10
18,104,12.53120733,30
18,104,10.09046726,10
18,105,13.81627233,30
18,105,10.88603322,10
18,106,13.602234,30
18,106,10.89730357,10
18,107,13.47420067,30
18,107,10.80814705,10
18,108,13.36203233,30
18,108,10.60507949,10
18,109,13.171374,30
18,109,10.59179658,10
18,110,12.25649233,30
18,110,10.05907129,10
18,111,13.53654733,30
18,111,11.04824576,10
19,0,13.39125733,30
19,0,7.387394569,10
19,1,13.41881233,30
19,1,7.192578519,10
19,2,13.32696233,30
19,2,7.131195363,10
19,3,13.484499,30
19,3,8.047917581,10
19,4,13.33475567,30
19,4,7.513179725,10
19,5,13.37038233,30
19,5,7.30145815,10
19,6,13.35535233,30
19,6,7.294816694,10
19,7,13.55157733,30
19,7,8.077904763,10
19,8,13.47086067,30
19,8,7.946283175,10
19,9,13.564659,30
19,9,7.639769906,10
19,10,13.49841567,30
19,10,7.482387519,10
19,11,13.784264,30
19,11,8.23528715,10
19,12,13.679889,30
19,12,7.942056794,10
19,13,13.72191733,30
19,13,7.967817594,10
19,14,13.64175733,30
19,14,8.171690175,10
19,15,13.92009067,30
19,15,8.827383038,10
19,16,13.68517733,30
19,16,8.747081794,10
19,17,13.64092233,30
19,17,8.578429056,10
19,18,13.442749,30
19,18,8.333701456,10
19,19,13.35451733,30
19,19,8.183363038,10
19,20,13.42632733,30
19,20,8.459687869,10
19,21,13.601399,30
19,21,9.165493538,10
19,22,13.44887233,30
19,22,8.623711713,10
19,23,13.459449,30
19,23,8.412795163,10
19,24,13.748359,30
19,24,8.613850156,10
19,25,13.98911733,30
19,25,9.16267595,10
19,26,13.66847733,30
19,26,8.719308431,10
19,27,13.62923233,30
19,27,8.440971038,10
19,28,13.95237733,30
19,28,9.131883744,10
19,29,13.884464,30
19,29,9.00489105,10
19,30,13.83492067,30
19,30,8.316997188,10
19,31,13.77396567,30
19,31,7.853504044,10
19,32,13.98661233,30
19,32,8.653296381,10
19,33,13.90756567,30
19,33,8.582856694,10
19,34,13.77396567,30
19,34,8.5814479,10
19,35,13.637304,30
19,35,8.662956681,10
19,36,13.99607567,30
19,36,9.450069875,10
19,37,13.87806233,30
19,37,9.079959631,10
19,38,13.87472233,30
19,38,8.709044363,10
19,39,13.80319067,30
19,39,8.514429569,10
19,40,14.11381067,30
19,40,9.187027956,10
19,41,13.80235567,30
19,41,8.77948405,10
19,42,13.66931233,30
19,42,8.282783625,10
19,43,13.59611067,30
19,43,8.165652488,10
19,44,14.02947567,30
19,44,9.026827981,10
19,45,13.77897567,30
19,45,8.512618263,10
19,46,13.76199733,30
19,46,7.981301763,10
19,47,13.68517733,30
19,47,7.859139219,10
19,48,13.84744567,30
19,48,8.42849315,10
19,49,13.86832067,30
19,49,8.487863744,10
19,50,13.821839,30
19,50,8.051540194,10
19,51,13.709114,30
19,51,7.868397006,10
19,52,14.11520233,30
19,52,8.928011163,10
19,53,13.99273567,30
19,53,8.573598906,10
19,54,14.059814,30
19,54,8.21274645,10
19,55,14.01862067,30
19,55,8.08394245,10
19,56,14.26550233,30
19,56,8.8132951,10
19,57,13.96239733,30
19,57,8.668189344,10
19,58,13.95237733,30
19,58,8.206507506,10
19,59,13.88919567,30
19,59,8.02598065,10
19,60,14.106574,30
19,60,8.594529556,10
19,61,14.08291567,30
19,61,8.869848106,10
19,62,14.018899,30
19,62,8.509398163,10
19,63,13.82879733,30
19,63,8.457272794,10
19,64,14.13941733,30
19,64,9.227279206,10
19,65,13.89559733,30
19,65,8.815710175,10
19,66,13.83408567,30
19,66,8.524492381,10
19,67,13.76561567,30
19,67,8.362682356,10
19,68,13.95822233,30
19,68,8.992413163,10
19,69,13.82295233,30
19,69,8.813093844,10
19,70,13.775079,30
19,70,8.8841373,10
19,71,13.79957233,30
19,71,9.21419755,10
19,72,14.01583733,30
19,72,9.662395219,10
19,73,13.96434567,30
19,73,9.770469825,10
19,74,13.82907567,30
19,74,9.432761838,10
19,75,13.71969067,30
19,75,9.310196781,10
19,76,14.287769,30
19,76,10.05283234,10
19,77,14.15639567,30
19,77,9.859626344,10
19,78,14.11130567,30
19,78,9.067079231,10
19,79,13.98021067,30
19,79,8.802427263,10
19,80,13.81237567,30
19,80,8.8776971,10
19,81,13.723309,30
19,81,8.847709919,10
19,82,14.178384,30
19,82,9.480862081,10
19,83,13.872774,30
19,83,9.004086025,10
19,84,13.972974,30
19,84,9.490522381,10
19,85,13.821839,30
19,85,9.218826444,10
19,86,13.72804067,30
19,86,8.405549938,10
19,87,13.45917067,30
19,87,7.69109025,10
19,88,13.491179,30
19,88,7.648423925,10
19,89,13.95738733,30
19,89,8.626328044,10
19,90,13.72720567,30
19,90,8.2111364,10
19,91,13.60696567,30
19,91,7.9438681,10
19,92,13.525414,30
19,92,7.7989636,10
19,93,13.89587567,30
19,93,8.508794394,10
19,94,13.895319,30
19,94,8.363286125,10
19,95,13.800964,30
19,95,8.173501481,10
19,96,13.701599,30
19,96,8.113124606,10
19,97,13.56326733,30
19,97,8.011288944,10
19,98,13.64760233,30
19,98,8.812892588,10
19,99,13.72024733,30
19,99,8.449625056,10
19,100,13.61754233,30
19,100,8.175111531,10
19,101,13.24095733,30
19,101,7.910660819,10
19,102,13.50175567,30
19,102,8.111112044,10
19,103,13.42382233,30
19,103,8.127615056,10
19,104,13.48561233,30
19,104,8.516643388,10
19,105,13.93679067,30
19,105,8.644441106,10
19,106,13.852734,30
19,106,8.481222288,10
19,107,13.76283233,30
19,107,8.322632363,10
19,108,13.63201567,30
19,108,9.111758119,10
19,109,13.196424,30
19,109,9.05641265,10
19,110,12.30826233,30
19,110,8.221601725,10
19,111,13.673209,30
19,111,9.179178963,10
20,0,5.428697333,30
20,0,5.255487113,10
20,1,5.544484,30
20,1,5.228921288,10
20,2,5.593749,30
20,2,5.275008969,10
20,3,6.566524,30
20,3,5.52396295,10
20,4,7.671229,30
20,4,5.578302138,10
20,5,8.052267333,30
20,5,5.496390844,10
20,6,8.282170667,30
20,6,5.391335081,10
20,7,8.621180667,30
20,7,5.439837838,10
20,8,9.335105667,30
20,8,5.523157925,10
20,9,9.504610667,30
20,9,5.480894113,10
20,10,9.473437333,30
20,10,5.444466731,10
20,11,10.672219,30
20,11,5.718577744,10
20,12,11.441254,30
20,12,5.805117931,10
20,13,11.14037567,30
20,13,5.695835788,10
20,14,10.838384,30
20,14,5.54006345,10
20,15,11.422884,30
20,15,5.88139405,10
20,16,11.63887067,30
20,16,5.911381231,10
20,17,11.226659,30
20,17,5.732464425,10
20,18,10.86065067,30
20,18,5.608893088,10
20,19,10.55559733,30
20,19,5.499610944,10
20,20,10.37189733,30
20,20,5.612113188,10
20,21,11.54173233,30
20,21,5.932110625,10
20,22,11.31127233,30
20,22,5.840539031,10
20,23,10.86482567,30
20,23,5.638880269,10
20,24,10.90462733,30
20,24,5.729848094,10
20,25,12.081699,30
20,25,6.110423663,10
20,26,11.67978567,30
20,26,5.942173438,10
20,27,11.12534567,30
20,27,5.825847325,10
20,28,11.654179,30
20,28,6.083656581,10
20,29,11.89354567,30
20,29,6.099958338,10
20,30,11.373619,30
20,30,5.946601075,10
20,31,10.945264,30
20,31,5.8669036,10
20,32,11.433739,30
20,32,6.192938725,10
20,33,11.94587233,30
20,33,6.397213819,10
20,34,11.478829,30
20,34,6.181869631,10
20,35,11.001209,30
20,35,6.052461863,10
20,36,11.66559067,30
20,36,6.398823869,10
20,37,11.93613067,30
20,37,6.453766825,10
20,38,11.417039,30
20,38,6.292359313,10
20,39,10.97309733,30
20,39,6.133165619,10
20,40,11.85485733,30
20,40,6.501867069,10
20,41,12.273749,30
20,41,6.629463531,10
20,42,11.65278733,30
20,42,6.464030894,10
20,43,11.073019,30
20,43,6.337843225,10
20,44,11.815334,30
20,44,6.733311756,10
20,45,12.26400733,30
20,45,6.745185875,10
20,46,11.79306733,30
20,46,6.572306756,10
20,47,11.25616233,30
20,47,6.372056788,10
20,48,11.39143233,30
20,48,6.616381875,10
20,49,12.14321067,30
20,49,6.767525319,10
20,50,11.546464,30
20,50,6.582570825,10
20,51,11.03433067,30
20,51,6.395,10
20,52,11.76885233,30
20,52,6.819851944,10
20,53,12.271244,30
20,53,6.846216513,10
20,54,11.70567067,30
20,54,6.666092169,10
20,55,11.28204733,30
20,55,6.5302442,10
20,56,11.655014,30
20,56,6.900153188,10
20,57,12.546794,30
20,57,7.249735294,10
20,58,12.310489,30
20,58,7.081283813,10
20,59,12.14543733,30
20,59,6.925712731,10
20,60,12.19999067,30
20,60,7.112478531,10
20,61,12.53733067,30
20,61,7.35619985,10
20,62,12.51729067,30
20,62,7.219546856,10
20,63,12.23172067,30
20,63,7.1291828,10
20,64,12.512559,30
20,64,7.534110375,10
21,0,10.209629,30
21,0,9.206952325,10
21,1,9.818292333,30
21,1,8.887759913,10
21,2,9.566679,30
21,2,8.579234081,10
21,3,11.090554,30
21,3,9.638646981,10
21,4,11.38002067,30
21,4,9.958845675,10
21,5,11.11421233,30
21,5,9.702445213,10
21,6,10.857589,30
21,6,9.284637238,10
21,7,11.10836733,30
21,7,10.01459366,10
21,8,11.275924,30
21,8,10.13112103,10
21,9,11.159859,30
21,9,9.625364069,10
21,10,11.012899,30
21,10,9.277794525,10
21,11,12.11565567,30
21,11,9.858418806,10
21,12,12.26846067,30
21,12,10.05564993,10
21,13,11.845394,30
21,13,9.692583656,10
21,14,11.513064,30
21,14,9.319253313,10
21,15,12.38369067,30
21,15,10.04297079,10
21,16,12.191919,30
21,16,10.34425139,10
21,17,11.87907233,30
21,17,9.923022063,10
21,18,11.579864,30
21,18,9.571024881,10
21,19,11.37751567,30
21,19,9.381038981,10
21,20,11.327694,30
21,20,9.503604038,10
21,21,12.02046567,30
21,21,10.59642548,10
21,22,11.605749,30
21,22,9.994669288,10
21,23,11.48606567,30
21,23,9.3961332,10
21,24,11.82841567,30
21,24,9.480660825,10
21,25,12.47108733,30
21,25,10.83934177,10
21,26,12.041619,30
21,26,10.18566147,10
21,27,11.74324567,30
21,27,9.582295231,10
21,28,12.37033067,30
21,28,10.28286824,10
21,29,12.26484233,30
21,29,10.52035061,10
21,30,11.947264,30
21,30,9.737866313,10
21,31,11.65390067,30
21,31,9.20775735,10
21,32,12.082534,30
21,32,9.916380606,10
21,33,12.109254,30
21,33,10.69423601,10
21,34,12.00209567,30
21,34,10.03190169,10
21,35,11.75799733,30
21,35,9.441818369,10
21,36,12.35864067,30
21,36,10.28749713,10
21,37,12.24925567,30
21,37,10.42837651,10
21,38,12.05191733,30
21,38,9.775299975,10
21,39,11.788614,30
21,39,9.338976425,10
21,40,12.48695233,30
21,40,10.3203019,10
21,41,12.31494233,30
21,41,10.73005963,10
21,42,12.046629,30
21,42,9.977763763,10
21,43,11.80670567,30
21,43,9.480459569,10
21,44,12.38257733,30
21,44,10.48352072,10
21,45,12.29434567,30
21,45,10.75461289,10
21,46,12.009054,30
21,46,10.15486926,10
21,47,11.861259,30
21,47,9.601213319,10
21,48,11.90440067,30
21,48,10.23154789,10
21,49,12.16575567,30
21,49,10.52397323,10
21,50,11.988179,30
21,50,9.667225369,10
21,51,11.82980733,30
21,51,9.215203831,10
21,52,12.17132233,30
21,52,10.44085439,10
21,53,12.04050567,30
21,53,10.77775736,10
21,54,11.80253067,30
21,54,9.92261955,10
21,55,11.70233067,30
21,55,9.501993988,10
21,56,12.186074,30
21,56,10.23255418,10
21,57,12.17327067,30
21,57,10.85302719,10
21,58,11.880464,30
21,58,10.00251828,10
21,59,11.688414,30
21,59,9.441415856,10
21,60,11.93446067,30
21,60,9.731426113,10
21,61,12.28265567,30
21,61,10.96331562,10
21,62,12.076689,30
21,62,10.06349893,10
21,63,11.81923067,30
21,63,9.483679669,10
21,64,12.424884,30
21,64,10.44830088,10
21,65,12.23060733,30
21,65,10.76507821,10
21,66,11.977324,30
21,66,9.990644163,10
21,67,11.71903067,30
21,67,9.385265363,10
21,68,12.303809,30
21,68,10.19995066,10
21,69,12.206949,30
21,69,10.54591016,10
21,70,12.278759,30
21,70,9.798243188,10
21,71,12.04217567,30
21,71,9.60382965,10
21,72,12.348064,30
21,72,10.69604732,10
21,73,12.457449,30
21,73,10.93413346,10
21,74,12.34249733,30
21,74,9.806293438,10
21,75,12.07474067,30
21,75,9.220839006,10
21,76,12.82540567,30
21,76,10.58153251,10
21,77,12.57490567,30
21,77,11.02651008,10
21,78,12.375619,30
21,78,10.02908411,10
21,79,12.12317067,30
21,79,9.413441238,10
21,80,11.81644733,30
21,80,9.104311638,10
21,81,11.575689,30
21,81,9.684935919,10
21,82,12.75832733,30
21,82,11.08809449,10
21,83,12.464129,30
21,83,10.38913154,10
21,84,12.80508733,30
21,84,10.75038651,10
21,85,12.504209,30
21,85,10.90716513,10
21,86,12.18718733,30
21,86,10.28206321,10
21,87,11.957284,30
21,87,9.668634163,10
21,88,11.851239,30
21,88,9.371781194,10
21,89,12.518404,30
21,89,10.69222345,10
21,90,12.41458567,30
21,90,11.07501284,10
21,91,12.261224,30
21,91,10.39275415,10
21,92,12.016569,30
21,92,9.845538406,10
21,93,12.603574,30
21,93,10.32613833,10
21,94,12.64421067,30
21,94,10.84256187,10
21,95,12.42293567,30
21,95,9.999499438,10
21,96,12.14627233,30
21,96,9.8566075,10
21,97,11.882134,30
21,97,9.613288694,10
21,98,12.41681233,30
21,98,10.42636394,10
21,99,12.48639567,30
21,99,10.71577043,10
21,100,12.25259567,30
21,100,9.951197938,10
21,101,11.679229,30
21,101,8.913319456,10
21,102,11.83732233,30
21,102,9.076739531,10
21,103,11.67895067,30
21,103,8.94370915,10
21,104,12.154344,30
21,104,9.427730431,10
21,105,12.64393233,30
21,105,10.86610885,10
21,106,12.37534067,30
21,106,10.13232856,10
21,107,12.17494067,30
21,107,9.659376375,10
21,108,12.302139,30
21,108,9.957034369,10
21,109,11.96452067,30
21,109,9.721162044,10
21,110,11.00065233,30
21,110,7.569933988,10
21,111,12.24341067,30
21,111,9.735048725,10
22,0,9.355424,30
22,0,NA,10
22,1,9.023650667,30
22,1,NA,10
22,2,8.756450667,30
22,2,NA,10
22,3,10.08076067,30
22,3,NA,10
22,4,10.01479567,30
22,4,NA,10
22,5,9.651014,30
22,5,NA,10
22,6,9.384370667,30
22,6,NA,10
22,7,10.430069,30
22,7,NA,10
22,8,10.51134233,30
22,8,NA,10
22,9,10.02787733,30
22,9,NA,10
22,10,9.710577333,30
22,10,NA,10
22,11,10.93496567,30
22,11,NA,10
22,12,10.97142733,30
22,12,NA,10
22,13,10.33293067,30
22,13,NA,10
22,14,9.818570667,30
22,14,NA,10
22,15,11.211629,30
22,15,NA,10
22,16,11.00148733,30
22,16,NA,10
22,17,10.41225567,30
22,17,NA,10
22,18,10.006724,30
22,18,NA,10
22,19,9.761512333,30
22,19,NA,10
22,20,10.06127733,30
22,20,NA,10
22,21,11.24475067,30
22,21,NA,10
22,22,10.53166067,30
22,22,NA,10
22,23,10.167044,30
22,23,NA,10
22,24,10.51162067,30
22,24,NA,10
22,25,11.864599,30
22,25,NA,10
22,26,10.901009,30
22,26,NA,10
22,27,10.32374567,30
22,27,NA,10
22,28,11.495529,30
22,28,NA,10
22,29,11.35218733,30
22,29,NA,10
22,30,10.60430567,30
22,30,NA,10
22,31,10.08382233,30
22,31,NA,10
22,32,11.21107233,30
22,32,NA,10
22,33,11.43735733,30
22,33,NA,10
22,34,10.75265733,30
22,34,NA,10
22,35,10.22911233,30
22,35,NA,10
22,36,11.63441733,30
22,36,NA,10
22,37,11.31823067,30
22,37,NA,10
22,38,10.678899,30
22,38,NA,10
22,39,10.258059,30
22,39,NA,10
23,0,NA,30
23,0,11.79007629,10
23,1,NA,30
23,1,12.04869058,10
23,2,NA,30
23,2,12.14650111,10
23,3,NA,30
23,3,11.66831626,10
23,4,NA,30
23,4,11.72647932,10
23,5,NA,30
23,5,11.90640241,10
23,6,NA,30
23,6,12.11872775,10
23,7,NA,30
23,7,11.74338484,10
23,8,NA,30
23,8,11.84260418,10
23,9,NA,30
23,9,12.12013654,10
23,10,NA,30
23,10,12.21412321,10
23,11,NA,30
23,11,11.85166071,10
23,12,NA,30
23,12,11.91405014,10
23,13,NA,30
23,13,12.19279005,10
23,14,NA,30
23,14,12.26966994,10
23,15,NA,30
23,15,11.85588709,10
23,16,NA,30
23,16,11.86816372,10
23,17,NA,30
23,17,12.1364383,10
23,18,NA,30
23,18,12.22136844,10
23,19,NA,30
23,19,12.24411039,10
23,20,NA,30
23,20,12.10443856,10
23,21,NA,30
23,21,11.78826499,10
23,22,NA,30
23,22,12.16038779,10
23,23,NA,30
23,23,12.25960713,10
23,24,NA,30
23,24,12.25155688,10
23,25,NA,30
23,25,11.88184914,10
23,26,NA,30
23,26,12.01186068,10
23,27,NA,30
23,27,12.02957123,10
23,28,NA,30
23,28,11.73513334,10
23,29,NA,30
23,29,11.75988786,10
23,30,NA,30
23,30,12.03842651,10
23,31,NA,30
23,31,12.22378351,10
23,32,NA,30
23,32,11.95007501,10
23,33,NA,30
23,33,11.9078112,10
23,34,NA,30
23,34,12.20969558,10
23,35,NA,30
23,35,12.34715359,10
23,36,NA,30
23,36,11.965773,10
23,37,NA,30
23,37,12.02816244,10
23,38,NA,30
23,38,12.25739331,10
23,39,NA,30
23,39,12.37090183,10
23,40,NA,30
23,40,12.08048906,10
23,41,NA,30
23,41,12.14871493,10
23,42,NA,30
23,42,12.24068904,10
23,43,NA,30
23,43,12.14811116,10
23,44,NA,30
23,44,11.89996221,10
23,45,NA,30
23,45,11.84461674,10
23,46,NA,30
23,46,12.06398605,10
23,47,NA,30
23,47,12.16320538,10
23,48,NA,30
23,48,11.95591144,10
23,49,NA,30
23,49,11.95510642,10
23,50,NA,30
23,50,12.17085312,10
23,51,NA,30
23,51,12.18051342,10
23,52,NA,30
23,52,11.96838933,10
23,53,NA,30
23,53,12.08069032,10
23,54,NA,30
23,54,12.32682671,10
23,55,NA,30
23,55,12.44697669,10
23,56,NA,30
23,56,12.16159533,10
23,57,NA,30
23,57,12.03480389,10
23,58,NA,30
23,58,12.29080184,10
23,59,NA,30
23,59,12.48501413,10
23,60,NA,30
23,60,12.25135562,10
23,61,NA,30
23,61,11.95993657,10
23,62,NA,30
23,62,12.11108001,10
23,63,NA,30
23,63,12.07022499,10
23,64,NA,30
23,64,11.90217603,10
23,65,NA,30
23,65,11.84361046,10
23,66,NA,30
23,66,12.03560892,10
23,67,NA,30
23,67,12.07928153,10
23,68,NA,30
23,68,11.89050316,10
23,69,NA,30
23,69,11.91304386,10
23,70,NA,30
23,70,12.12818679,10
23,71,NA,30
23,71,12.25437446,10
23,72,NA,30
23,72,12.02715616,10
23,73,NA,30
23,73,12.03500515,10
23,74,NA,30
23,74,12.14428729,10
23,75,NA,30
23,75,12.18353226,10
23,76,NA,30
23,76,11.98952124,10
23,77,NA,30
23,77,11.96436421,10
23,78,NA,30
23,78,12.14328101,10
23,79,NA,30
23,79,12.27510386,10
23,80,NA,30
23,80,12.33628576,10
23,81,NA,30
23,81,12.36909053,10
23,82,NA,30
23,82,11.91928281,10
23,83,NA,30
23,83,12.08974685,10
23,84,NA,30
23,84,12.05714334,10
23,85,NA,30
23,85,11.96557174,10
23,86,NA,30
23,86,12.13301694,10
23,87,NA,30
23,87,12.20667673,10
23,88,NA,30
23,88,12.32441164,10
23,89,NA,30
23,89,12.02393606,10
23,90,NA,30
23,90,11.94604989,10
23,91,NA,30
23,91,12.04667801,10
23,92,NA,30
23,92,12.13341946,10
23,93,NA,30
23,93,11.9915338,10
23,94,NA,30
23,94,12.01709334,10
23,95,NA,30
23,95,12.11591016,10
23,96,NA,30
23,96,12.062376,10
23,97,NA,30
23,97,12.08290414,10
23,98,NA,30
23,98,11.77880594,10
23,99,NA,30
23,99,11.82670493,10
23,100,NA,30
23,100,11.95027627,10
23,101,NA,30
23,101,11.84099413,10
23,102,NA,30
23,102,11.97965968,10
23,103,NA,30
23,103,12.00360918,10
23,104,NA,30
23,104,11.68642933,10
23,105,NA,30
23,105,11.83998784,10
23,106,NA,30
23,106,12.03218756,10
23,107,NA,30
23,107,12.17568327,10
23,108,NA,30
23,108,11.72547304,10
23,109,NA,30
23,109,11.42077108,10
23,110,NA,30
23,110,11.11908796,10
23,111,NA,30
23,111,12.21653829,10
24,0,9.121067333,30
24,0,5.718577744,10
24,1,8.424120667,30
24,1,5.641899113,10
24,2,8.239029,30
24,2,5.659408406,10
24,3,10.00366233,30
24,3,5.966927956,10
24,4,9.145839,30
24,4,5.842551594,10
24,5,8.596687333,30
24,5,5.714753875,10
24,6,8.384597333,30
24,6,5.703282269,10
24,7,9.866722333,30
24,7,5.788212406,10
24,8,9.453675667,30
24,8,5.882199075,10
24,9,8.793747333,30
24,9,5.788212406,10
24,10,8.647622333,30
24,10,5.794853863,10
24,11,10.02203233,30
24,11,6.102172156,10
24,12,9.384092333,30
24,12,5.960085244,10
24,13,8.729452333,30
24,13,5.751986281,10
24,14,8.461417333,30
24,14,5.6801378,10
24,15,10.10553233,30
24,15,5.990676194,10
24,16,9.399400667,30
24,16,5.8991046,10
24,17,8.741977333,30
24,17,5.695433275,10
24,18,8.473664,30
24,18,5.725420456,10
24,19,8.307499,30
24,19,5.665043581,10
24,20,9.018362333,30
24,20,5.706301113,10
24,21,10.117779,30
24,21,6.070172413,10
24,22,9.114944,30
24,22,5.82021215,10
24,23,8.813787333,30
24,23,5.831079988,10
24,24,9.493755667,30
24,24,5.984034738,10
24,25,10.53472233,30
24,25,6.264988463,10
24,26,9.322024,30
24,26,5.946802331,10
24,27,8.925677333,30
24,27,5.828866169,10
24,28,10.382474,30
24,28,6.078826431,10
24,29,9.770975667,30
24,29,5.964311625,10
24,30,9.069854,30
24,30,5.7670805,10
24,31,9.040350667,30
24,31,5.751986281,10
24,32,10.30704567,30
24,32,6.014424431,10
24,33,9.917935667,30
24,33,5.895683244,10
24,34,9.160590667,30
24,34,5.766879244,10
24,35,8.885319,30
24,35,5.696037044,10
24,36,10.65579733,30
24,36,5.974575694,10
24,37,9.933244,30
24,37,5.946802331,10
24,38,9.274429,30
24,38,5.777747081,10
24,39,9.093790667,30
24,39,5.685370463,10
24,40,NA,30
24,40,6.005569156,10
24,41,NA,30
24,41,5.897695806,10
24,42,NA,30
24,42,5.7638604,10
24,43,NA,30
24,43,5.737495831,10
24,44,NA,30
24,44,6.019053325,10
24,45,NA,30
24,45,6.001342775,10
24,46,NA,30
24,46,5.805922956,10
24,47,NA,30
24,47,5.737093319,10
24,48,NA,30
24,48,5.836111394,10
24,49,NA,30
24,49,5.851809381,10
24,50,NA,30
24,50,5.769294319,10
24,51,NA,30
24,51,5.752791306,10
24,52,NA,30
24,52,6.071782463,10
24,53,NA,30
24,53,6.052260606,10
24,54,NA,30
24,54,5.872337519,10
24,55,NA,30
24,55,5.803507881,10
24,56,NA,30
24,56,6.028311113,10
24,57,NA,30
24,57,5.96189655,10
24,58,NA,30
24,58,5.541874756,10
24,59,NA,30
24,59,5.610100625,10
24,60,NA,30
24,60,5.887029225,10
24,61,NA,30
24,61,5.994298806,10
24,62,NA,30
24,62,5.907356106,10
24,63,NA,30
24,63,5.786803613,10
24,64,NA,30
24,64,6.176636969,10
24,65,NA,30
24,65,6.143228431,10
24,66,NA,30
24,66,5.934928213,10
24,67,NA,30
24,67,5.864488525,10
24,68,NA,30
24,68,6.178045763,10
24,69,NA,30
24,69,6.068562363,10
24,70,NA,30
24,70,5.79123125,10
24,71,NA,30
24,71,5.660414688,10
24,72,NA,30
24,72,5.834098831,10
24,73,NA,30
24,73,5.926274194,10
24,74,NA,30
24,74,5.938752081,10
24,75,NA,30
24,75,5.954450069,10
24,76,NA,30
24,76,6.29034675,10
24,77,NA,30
24,77,6.144234713,10
24,78,NA,30
24,78,5.97799705,10
24,79,NA,30
24,79,5.834501344,10
24,80,NA,30
24,80,5.76225035,10
24,81,NA,30
24,81,5.706904881,10
24,82,NA,30
24,82,6.260158313,10
24,83,NA,30
24,83,6.034550056,10
24,84,NA,30
24,84,6.270623638,10
24,85,NA,30
24,85,6.270824894,10
24,86,9.842507333,30
24,86,6.046625431,10
24,87,9.212360667,30
24,87,5.842954106,10
24,88,9.355980667,30
24,88,5.901117163,10
24,89,11.322684,30
24,89,6.31288745,10
24,90,11.05604067,30
24,90,6.39016985,10
24,91,10.47905567,30
24,91,6.244460325,10
24,92,10.28422233,30
24,92,6.166775413,10
24,93,11.06411233,30
24,93,6.359176388,10
24,94,10.87651567,30
24,94,6.300610819,10
24,95,9.960799,30
24,95,6.041795281,10
24,96,9.950222333,30
24,96,6.047631713,10
24,97,9.792685667,30
24,97,6.031329956,10
24,98,11.454614,30
24,98,6.373063069,10
24,99,11.125624,30
24,99,6.373666838,10
24,100,10.65023067,30
24,100,6.236611331,10
24,101,10.33794067,30
24,101,6.008789256,10
